audio_path,transcription
f3_aug_vitesse_dec_10_pourcent_(4).wav, سمختي بارجم ياكحة كوفي تسعط شمع لنتخن وسعه وثوفي وجميع وهدر جتناعالي يزمي لحيما يدت بغمر في خضيرة وفيه سنة شجت عمنا هذا ملاد يذن خضي لقاح مقدملك حتى لو سبزن سنحن بكوفي تسعط عشر يلمويميح سول على لقاح يسرعي وختي ممكن وعدم الانسيحة ليهدي طريقاً منح أحد مشمعاتنا بشقين رسرع ويمكننا سينا في الحياة طبعاً. يجمو يسر وهدي يريس لي يمكنك لليل يوميسك ومهتمجي سحجي راديم وهحة جرنا دول محادي يسينا ليك.
f3_aug_vitesse_dec_10_pourcent_(5).wav, أخياتي حسك في السعطة شرطة يخجل تينحيشوا لعملوا ونطوصلوا على أخيين ذلك وتحكتي ولكن يحضن خريعي مكان الذي تعيشوا فيه أوية كنت يمكنوا لكل واحد من والفليد في إسان والموالي وطوسيات يفنسي والموقف يجب ويسل ويجب بسنايلي كنت قنايلي ونسكو وموناتمجزة حجع العليبي ومحطة جنادو المحلية جديك you
f3_aug_vitesse_dec_30_pourcent.wav, بينما يماعوا يخحق كفية ستعاشر لنمرد الخطياء والوفاية لنا رقوحت لانما يتكاني منعوك من الفيساً فيتي وانتشر بيهوسي راشخص ماخري. يذا إسامر في شخد شسدينا عني الأخري واسيبا إلا خسة في أماكن مخلقة أو بيهوس داخمة أبسييئة التهيام. وضيفي للكم شكين من مكلوحة. ومكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة في مكلوحة فين في أمهك من مخلقة أو بالمزداخيما أبسيئة جتاويا. وضفللك لشكين موزكار وقمي تخطيئة ايه صوحاني الأو عاسم في المرفاق. يخطيئة يقيامي بكل هذا أن تتحمينا شميحاً يتموا يسل وهدية سريئة يكمن خبالي اليوم اسقوة مهثمة مجسة حجر على ميو ومهثة جرادمه حال يجب المهل يجب لديك
f3_aug_vitesse_dec_30_pourcent_(2).wav, يجب علي احتمي تأي وقرال لعق بحدت اما اثماء جائحة كوفي تساعت عشان احلينه جمك اي من على المخاطه. هدمت موضمة سحتي على ميئي الشادة محولك في يتي تباح ميشك اي من على مخاطه. سبا تنحدت في بياميس الاحبيه ويبيه او الاحنة السريامي تحبالتي اعياني ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه ايه لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه يجب لديه ييسك وابونا تماد سحجع عادمية وما حتجعا ديول محلي يجيديك
f3_aug_vitesse_dec_30_pourcent_(3).wav, يستمر وكو في التساطع شر في انتشاري حب لاحلهم يمكنك المساعد في احافحاً ريك بضخل في عصلة لمنتتي ارواها تاشر يوم يدخل تعلت سريم وفي خمئيشخص مصاب ملايوص يمكن أن يتم هذا الحجر سحي في مزل تال لا يمكنك لقاء مفصل عن أفردي أصراك درمي كل الأمر وحذالي يجموان تتبحي ويمكن بقاء وفي مفرديك وان تحدر اليمدادة ويهي يتم يسيوهي يريس ليليك من خنالي ينسك ووما تماد سحجرالي بيهي وما حتجرد يول محلي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يتلدهي يبسنا إليك من خنالي يونيسك ووومت مجسحة العالمية ومحطة جغادي المحليية لديك
f3_aug_vitesse_dec_30_pourcent_(4).wav, تمختيبار جميعي لقاحة كوفي تساعدة شرع لني تخين وزع وتوفيو جميع وهدر جتناعالية من احتيمايه ددق امرد خطيها ووثية سنة في جثانا اذا مرة يدخد لقاح المقدملك حتى لو وصفة مصمعاً بكوفي تساعدة عشر للمويم الحصول على لقاحة يسرعي وخيم ممهن وعدم الانسيطة احسر لكي تساعدة ومهن وعدم الانسيرع ويوكيونسين في الحياة طبلاً. يجمو يسل وهدي يتسلين يكمكي بلي بيونيسكو ومونة تنجس حجع على ميه وحطة جراد ومحدي يرسمي ليك من خدل يبيونيسك ومهناتاج سحجعالمية وحطج ندر محدي يزلديك
f3_aug_vitesse_dec_30_pourcent_(5).wav, أخيات احذك في السعطة شرطة يخجل سينعيشون وناملوا نطوصل مع الأخيين ذلك وتحتي ولكم يقدم ذريعي مكن الذي تعيش فيه أويكون يمكن يقولي واحد من المساعد في كصري سلسين شكالك في السعطة شاة تلك منيجبا يرشد كما حالية يقولي دورك في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعدة في المساعد في قصر السلسين جخالك في تصعط عشاً تلك من جباً يرشادة كما حلية وكليدوية مصوية والفاليد في السل والواليد واتوسياد يفنى سبر موقف يتمو يسلوالي يرسلي ليك من قبل ينسكو ووما تماد سحة جالبية ومحط جانا دول محلية جلديك
f3_aug_vitesse_dec_50_pourcent.wav, بينامي منعوا لقاحوا كو في تسحاتاشة العظرة الخافية واللوة فيات لنا رلفوا حتى لان مايتاكاي منعوا كاني نربي صبطي ونجشا لبي الوسيلا شخص من خريب. لذا اسمه في بتحدي جسدينا من الخريب وكسديه لكر كناخصة في الأمهك من مخلقا يهيب صحالي وعاصم في المرفع. يخلالي رقيام بيقوليهت فان تحبين شميحاً يجمو السلوهدي يرسلي ليك من قبل يرونيسكوة موما ثمجس ح يوما حقاً جيال فادم محالية جداً
f3_aug_vitesse_dec_50_pourcent_(2).wav," يسي وريا تمدة اي وقر ليحق بيحادة ديما أثنى شهي حالي جو في بتتصعتها شهي حالي نجينا ذكا اي من عادة المخاطق ققد دمات موضة فضمت سهد محالي ميحة يسده ديما حولكي في يسيد ل مشيء قائمنا علم خاطر. سواء كان حدث من شل العام والمبياء والأحنا في الصرم لحفل الجميع. أحفل الجميع. أحفل الجميع. أحفل الجميع. أو بايا جكورج القادم الصرحينا ويلمناسا في رائية. يجموه سوال يجب عليك من كما يونسك ومنات راجس حاجر فيه ومحط جمد المحليج لتحكاً. Bir yoni skoa, ona da gitsa, biraz evi ye, o mahat cidim, ulu mahali ye cidim deik."
f3_aug_vitesse_dec_50_pourcent_(3).wav, لسرانه كوية تسعطة في الإنجر لحولة العالم يمكن المساعة في أيكا فيها طريق لضحولي فيه وصلت لدينا تتيانها تسعيواتي وصلت في أي شخصة في ملغيوز يمكنك لدينا تتيانها تسعيواتي وصلت في أي شخصة في ملغيوز يمكنك لدينا تتيانها تسعيواتي وصلت في ملغيوز يمكنك لدينا تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تتيانها تصاب بيبعيوص. يمكن أن يتمه الحجرص حيث مزي. طالبا يمكن باقاو موان فصر عن أفراد يوصر. إذا يمكن الأمر كبالي يجب أن تتحيض كبك بقاوك وفرديك وانتحق لندى تسويه يجب وسويه سيك من يونيسك ومنات راجس حاجرالية ومحط جلض المحالية جدا 이 비용이 스코보는 브라지 사짜라 데미예 오마한 타짜라 룰 마하니 예지않돼
f3_aug_vitesse_dec_50_pourcent_(4).wav, تمختي وروزيان منها يلقى حتي الكوبي تساعة شخصة لن تقلي واسع. واتوة في روزيان منها واضر جدنا عنها. يتنمي لحفيمه دذض أمرها للخطي وولو فيه تنججت حامه ذلمها. يذن قدل اقح مهقد ذما لك حتى لو وصبت المصوى أن بيكور بالتساعة عشاء. من المهيم يحصول حال للغاة فيها سراع وغث ممكن وعاد المهيم سبع. بيهرد يطرل منها جلو الشمعاتين بشركين مصرع ويوكين ونسينا في الحياة تقبلاية. يرد مرسر وهد يرسل ليك من قبل يرميسكو ومغطمج السحج على مياوة الحقا جدا ديوما حديا شهده
f3_aug_vitesse_dec_50_pourcent_(5).wav, أخبرك لأجد حتك في الإتساطعط شاة تكري محيشموص ويات والفال في الاسر والموال واتوسيات لكلمس بلو القريف يجمو السر واليسة يقمي في الانسق ووارا طواج الصحاج العادمية ومحق جرد ومحالي يجب عليك. 원은 도와주세하실 아 대비에 웜아하터짜렐를 누른마 하니에 시민 데이크
f3_aug_vitessse_acc_10_pourcent.wav, كوفيت ستلسل الجديد يهم الى ومهلاحيبهم ويعابي النافين الجديد الصحر وغيري معاً لذلك بيوزيشكين الثالد لكن اعيما يغغير ويغطبه الوكي موريوق وعلى جميع أن تغيور تغتب موريكة إلى نام اجمص حتنا لذلك ونفتح على تغيورات وحقاً يقوة الصيديج ده كل مرناً قظر مورناً يجمو يسل وهلي يريس لليك من الفنة لليوميس وعونا تنجز حتي على بيه ومهلاح تجغد ومهلي ي من أظهر موجودة يجب واسر واري يريسن ليهيك من قبل يوميسك وعونا دمجيسة حديوه عالبيه ووها حطجهه دول محليه يجب لديك
f3_aug_vitessse_acc_30_pourcent.wav, كويت ستلسل الجكي يرى الرايمه وبحيبه ويعوي النفينجي يسحر وغيري مع النفين في يوسيشكين أثلت لكن غير يغير ويخطبه الوغير وغير وغير وغير من أنت ريوات خدد ملكة إلى أنهم أجمسلحةنا يلاك والملفتحة ريوات وحقا يقوة تصيجة جديدة والمهنة أظهر ومهنة يجمو يسل ويجل يريسه تجيسه ومهنة ومهنة يجزحة العالمية وحط جغد محلي يريدي
f3_aug_vitessse_acc_50_pourcent.wav, كوفيت سترشل جديد ينرعبه ويبحث موى عامي مفيجي سحر وريم عامي في يبوسي شكين مظاد لكن عامي غير ويطلباً موولي وقفاري من أندر الواتتتدموليكة لأنه يجب صحةنا يكون وذتحنا تريوات وحباً يقوة تصيات جديده ومنه وذم وذكي يسمو سيوات جديده يريسنا يمكنك للمسو وموضة مجزحة عامي وحبت جظم حليياً
f3_aug_vitessse_dec_10_pourcent.wav, كوفي تسحط عشار الجديد يعمل العلمة والاحفون والعابيون في رجال الصحر وغيري معنل فنى في يوزي شكين افضل لكن عيما يغغير ويثطب روبي وروك ورغم من أن تغيوات قد ملكة إلى أنها من أجمص لحة سنا إذا كون والفتح نعل تغيوات والحقاق وطوسية جديدة كون مهنة أذر ونكا يتيم يسل وهري يريس ليليك من قينا اليوميس ووه مناتمجز حديال بيه ومحطة جغادوا المحلي يتيلي ليك
f3_aug_vitessse_dec_30_pourcent.wav, كوفي التصطاع جرجتي يعمل العلمة والبحثون والعاملون في مجال الصحة وغيري معنل فهن الفيرس بشكل نفضل لكن عيما يتغير ويثض برغم ورغي وقعل فهن من أن تغيرها تقدموا البكة إلى أنها من أجمصرحة سزنا لذا كن من فتحنا على تغيورات والحقاية وتوسية شديدة كن برنا أظهر مورونا جاك يتم ويسلوه ليس ليليك من خنالي يوميسك ووونا تمجز حتية لبيه ومحطة جهة لبيو المحليية جديك
f3_aug_vitessse_dec_50_pourcent.wav, سنة لك ترصي يونيسك وموانا طاجس حاجعا بيه ومحط جرن المحالي يجيديك ve bir yer o mahapı cirlen mi? Mahalliyesi de ilk.
fre_1_science.wav," Peu importe où vous vivez, où qui vous êtes, chacun d'entre nous peut contribuer à briser les chaînes de transmission de Covid-19. Check pays aux zones à ses propres niveaux de transmission, ressources et recommandations et la situation de pochanger rapidement. La pandémie de Covid-19 a changé notre façon de vivre, de travailler et d'entrer en contact avec les autres. C'est un défi. Assurez-vous de suivre les directives de votre région. Ce message vous est en semi par l'une escale, l'OMS et votre radio local."
fre_2_infection_transmission.wav," Un masque antissue agie comme une barrière pour empêcher la propagation du virus. Il doit être utilisé correctement et toujours associé à d'autres mesures pour se protéger et protéger les autres. Veillé à avoir votre propre masque et à ne pas le partager avec d'autres. Lorsque vous portez un masque, assurez-vous que vous savez comment le mettre, l'utiliser, l'enlever et le jeter ou le laver correctement. Ce message vous est transmis par l'unesco, l'OMS et votre radio locale."
fre_3_mask.wav," Pour vous protéger et protéger les autres, suivre les recommandations de source sociable. N'oubliez pas qu'un masque ne peut à lui seul vous protéger. Lorsque vous portez un masque, continue à adopter d'autres mesures pour prévenir les propagation du virus. Restez à au moins un maître des autres. Nétoyez-vous les m'enfrique à man et soigneusement et éviter de toucher votre visage et votre masque. Restez en sécurité et prévenons tout sa propagation de COVID-19. Ce message vous est transmis par un escor, l'OMS et votre radio local."
fre_4_contacts.wav," Nous ne combattons pas seulement une épidémie. Nous combattons une infaudémie. Une infaudémie, et une quantité excessive d'informations sur un problème, ce qui rend difficile et d'entification d'une solution. Lors d'une urgence sanitaire, une infaudémie peut noyer des informations fiables, et permettre au remeur de se propager plus facilement, entravant une réponse efficace en matière de santé publique. Nous jouons tous un rôle important pour partager des informations fiables et réduirez les informations. Ce message vous est transmis par une escale, l'OMS et votre radio local."
fre_5_schools.wav," Il y a plusieurs choses que vous pouvez faire pour vous protéger et protéger les autres de la COVID-19 sur votre lieu de travail que vous soyez, sur votre lieu de travail ou que vous télétravaillez à domicile. Tout en gardant une distance physique, reste et social. Contacter régulièrement votre famille et vos collègues pour vérifier comment ils font face à la situation. Survait les mesures d'éloignement émiseux pour votre lieu de travail, et restait informer grâce à des informations provenants de source fiable, telles que l'OMS ou votre tourité sanitaire locale. Ce message vous est transmis par Mune Escours, l'OMS et votre radio locale."
fre_6_markets.wav," Les données disponibles à ce jour, montre que si vous avez 60 ans ou plus, ou si vous sauverez de maladies sous jacentes, vous êtes plus s'arise que de développer des formes graves de Covid-19 si vous attrapez la maladie. Parlez à votre famille et à vos voisins et demander l'heure de faire vos cours ce pour vous procurer de la nourriture, des médicaments et d'autres produits de première nécessité. Si vous avez des difficultés à respirer, contactez immédiatement votre ligne d'assistance COVID-19, votre attablissement de soin ou votre médecin. Ce message vous est transmis par un escau, l'OMS et votre radiolocale."
fre_7_meetings.wav," En général, les faits montrent que la restriction de la circulation des personnes et des biens, leur désurgences de santé publique, et tine efficace dans la plupart des situations, et peut détourner des ressources d'autres interventions. Toutefois, dans certaines circonstances, les mesures qui limitent la circulation des personnes peuvent s'avérer tant pour air moins utile, par exemple, dans des contextes où les connexions internationales sont peu nombres, il est capacité de réaction limitée. N'oubliez pas que les interdictions de voyager peuvent avoir un impact économique et social important. Ce message vous est transmis par l'une escale, l'OMS et votre radiolocale."
